Student ID,High(cm),Calcium-Day(mg)
26534521101,180,698
26534521102,150,658
26534521103,158,458
26534521104,165,703
26534521105,170,704
26534521106,160,705
26534521107,150,706
26534521108,156,707
26534521109,158,356
26534521110,162,709
26534521111,164,710
26534521112,170,665
26534521113,180,712
26534521114,170,554
26534521115,170,714
26534521116,156,715
26534521117,157,716
26534521118,180,452
26534521119,152,718
26534521120,160,752
26534521121,162,720
26534521122,165,987
26534521123,168,722
26534521124,168,723
26534521125,165,887
26534521126,167,725
26534521127,167,558
26534521128,180,727
26534521129,160,729
26534521130,180,730
26534521131,159,731
26534521132,160,732
26534521133,164,865
26534521134,166,734
26534521135,169,735
26534521136,172,588
26534521137,179,258
26534521138,180,257
26534521139,180,785
26534521140,165,738
26534521141,168,739
26534521142,163,740
26534521143,159,741
26534521144,159,742
26534521145,167,743
26534521146,165,744
26534521147,166,745
26534521148,169,688
26534521149,180,748
26534521150,170,558
26534521151,160,750
26534521152,160,751
26534521153,150,352
26534521154,158,753
26534521155,159,754
26534521156,154,755
26534521157,152,436
26534521158,168,757
26534521159,169,758
26534521160,165,759
26534521161,174,760
26534521162,173,761
26534521163,180,762
26534521164,158,763
26534521165,190,998
26534521166,180,765
26534521167,180,887
26534521168,157,767
26534521169,180,768
26534521170,156,888
26534521171,180,770
26534521172,155,771
26534521173,180,587
26534521174,155,773
26534521175,180,785
26534521176,180,555
26534521177,180,776
26534521178,158,547
26534521179,154,778
26534521180,152,779
26534521181,180,757
26534521182,168,781
26534521183,169,858
26534521184,180,755
26534521185,180,783
26534521186,170,784
26534521187,179,785
26534521188,180,786
26534521189,173,528
26534521190,180,788
26534521191,174,865
26534521192,180,790
26534521193,158,896
26534521194,180,792
26534521195,180,565
26534521196,180,784
26534521197,179,455
26534521198,178,796
26534521199,180,540
26534521100,182,798
